Name,Description,Type,Data
A/D converter,A/D converter,input,
Additional information,Additional information,input,
Album length,Album length,input,
Alias,Alias,input,
Analogue outputs,Analogue outputs,input,
ASIN,ASIN,input,
Author,Author,input,
Backlight Source,Backlight Source,input,
Bandwidth,Bandwidth,input,
"Bandwidth, download","Bandwidth, download",input,
"Bandwith, upload","Bandwith, upload",input,
Battery life,Battery life,input,
Baud rate,Baud rate,input,
Breed,Breed,input,
Capacitance,Capacitance,input,
Capacity,Capacity,input,
Channel separation,Channel separation,input,
Chemical formula,Chemical formula,input,
Chipset,Chipset,input,
Colour,Colour,input,
Configuration,Configuration,input,
Connector type,Connector type,input,
Contents,Contents,input,
Cord length,Cord length,input,
Cost,Cost,input,
Cost/Unit,Cost/Unit,input,
CPU,CPU,input,
Creator,Creator,input,
Crossover frequency,Crossover frequency,input,
D/A converter,D/A converter,input,
DAC,DAC,input,
Damping factor,Damping factor,input,
DC supply voltage (VDD),DC supply voltage (VDD),input,
Department,Department,input,
Depth,Depth,input,
Diameter,Diameter,input,
Digital outputs,Digital outputs,input,
Dimensions,Dimensions,input,
Director,Director,input,
Disaplacement,Disaplacement,input,
Display Bit Depth,Display Bit Depth,input,
Drive units,Drive units,input,
Dynamic range,Dynamic range,input,
Edition,Edition,input,
Energy Class,Energy Class,input,
Failure rate,Failure rate,input,
Family,Family,input,
Floppy drive,Floppy drive,input,
Form factor,Form factor,input,
Format,Format,input,
Frame Rate Control,Frame Rate Control,input,
Frequency,Frequency,input,
Frequency response,Frequency response,input,
Function,Function,input,
Gain,Gain,input,
Gauge,Gauge,input,
Genre,Genre,input,
Headroom extension,Headroom extension,input,
Heads,Heads,input,
Height,Height,input,
Impedance,Impedance,input,
Input sensitivity,Input sensitivity,input,
ISBN,ISBN,input,
ISBN-10,ISBN-10,input,
ISBN-13,ISBN-13,input,
Language,Language,input,
Length,Length,input,
Manufacture date,Manufacture date,input,
Manufacturer,Manufacturer,input,
Material,Material,input,
Max Number of Colors,Max Number of Colors,input,
Media type,Media type,input,
Model,Model,input,
Noise reduction,Noise reduction,input,
Number of pages,Number of pages,input,
Number of tracks,Number of tracks,input,
Operating pressure,Operating pressure,input,
Operating System,Operating System,input,
Operating temperature (max),Operating temperature (max),input,
Operating temperature (min),Operating temperature (min),input,
Operating temperature (range),Operating temperature (range),input,
Origin,Origin,input,
Package,Package,input,
Pages,Pages,input,
Panel,Panel,input,
Play time,Play time,input,
POST string,POST string,input,
Power,Power,input,
Power output,Power output,input,
Processor,Processor,input,
Producer,Producer,input,
Published date,Published date,input,
Publisher,Publisher,input,
Quality,Quality,input,
Quantity,Quantity,input,
Radius,Radius,input,
RAM,RAM,input,
RAM,RAM,input,
Rating,Rating,input,
Recording time,Recording time,input,
Refresh rate,Refresh rate,input,
Resistance,Resistance,input,
S/N improvement,S/N improvement,input,
Safety,Safety,input,
Sampling frequency,Sampling frequency,input,
Screen aspect ratio,Screen aspect ratio,input,
Screen Horizontal Viewing Angle,Screen Horizontal Viewing Angle,input,
Screen Pixel Density,Screen Pixel Density,input,
Screen Pixel Pitch,Screen Pixel Pitch,input,
Screen resolution,Screen resolution,input,
Screen Vertical Viewing Angle,Screen Vertical Viewing Angle,input,
Screen-to-Body Ratio,Screen-to-Body Ratio,input,
Sensitivity,Sensitivity,input,
Serial number,Serial number,input,
Series,Series,input,
Signal word,Signal word,input,
Signal-to-noise,Signal-to-noise,input,
Size,Size,input,
SKU,SKU,input,
Socket,Socket,input,
SPARS code,SPARS code,input,
Speaker load impedance,Speaker load impedance,input,
Species,Species,input,
Status,Status,input,
Strength,Strength,input,
Studio,Studio,input,
Supplier,Supplier,input,
Supply voltage (max),Supply voltage (max),input,
Supply voltage (min),Supply voltage (min),input,
Supply voltage (range),Supply voltage (range),input,
Tape speed,Tape speed,input,
TDP,TDP,input,
Temperature coefficient,Temperature coefficient,input,
Top speed,Top speed,input,
Total harmonic distortion,Total harmonic distortion,input,
Track system,Track system,input,
Transmission,Transmission,input,
URL,URL,input,
Video chip,Video chip,input,
Video output ,Video output ,input,
Video outputs,Video outputs,input,
Vintage,Vintage,input,
Voltage,Voltage,input,
Volume,Volume,input,
Wavelength,Wavelength,input,
Weight,Weight,input,
Wow and flutter,Wow and flutter,input,
